,Open_adj,High_adj,Low_adj,Close_adj,Volume,Open_interest,Contract
23/4/2010,60323.7035,60631.57884,60154.86864,60184.66302,215472,180106,1007
26/4/2010,60989.11149,61257.26098,60860.00248,61028.83734,150236,165400,1007
27/4/2010,60681.23615,60800.4137,59936.37646,60115.14279,156210,155078,1007
28/4/2010,57969.94688,58446.65708,57403.85351,57900.42664,169054,123568,1007
29/4/2010,58377.13684,58526.10878,58208.30198,58267.89075,62252,115592,1007
30/4/2010,58387.0683,58804.18973,57781.24909,58248.02783,68296,104178,1007
4/5/2010,57602.48276,57870.63225,57294.60742,57681.93446,36066,96354,1007
5/5/2010,56073.03753,56460.36457,55794.95658,56430.57018,40688,89174,1007
6/5/2010,56470.29603,57026.45793,55417.561,55546.67001,35840,86472,1007
7/5/2010,54831.60471,55268.58906,54096.67648,54126.47087,44980,78084,1007
10/5/2010,55626.12171,56241.87239,55268.58906,56231.94093,28286,74044,1007
11/5/2010,56112.76338,56480.22749,55089.82274,55328.17784,20860,71102,1007
12/5/2010,55258.6576,56132.6263,55199.06883,55606.25879,19076,68630,1007
13/5/2010,55844.61389,56341.18702,55794.95658,56271.66678,13000,67312,1007
14/5/2010,56053.1746,56192.21508,55785.02512,55963.79144,10638,65052,1007
17/5/2010,54563.45522,54772.01594,53192.91339,53192.91339,16636,61542,1007
18/5/2010,52249.42445,53490.85727,51544.29061,53282.29655,18306,57884,1007
19/5/2010,52042.71214,53202.96315,51388.21157,52687.29603,663350,187972,1008
20/5/2010,53113.71307,53926.88045,52984.79629,53530.21344,499512,184854,1008
21/5/2010,52746.79609,53520.29676,52310.46237,53222.7965,542860,191616,1008
24/5/2010,54145.04731,54809.46456,53778.13032,54769.79785,391512,174106,1008
25/5/2010,54164.88066,54541.71432,53678.96357,53688.88024,347128,167598,1008
26/5/2010,54472.29759,54601.21437,54095.46393,54432.63089,185318,150610,1008
27/5/2010,53946.7138,54898.71463,53867.3804,54859.04793,137944,134242,1008
28/5/2010,55424.29843,55582.96523,55037.54809,55315.215,88352,120620,1008
31/5/2010,54839.21458,55315.215,54571.46435,54621.04772,60398,113670,1008
1/6/2010,54293.79744,54422.71422,53609.54684,53649.21354,61696,101042,1008
2/6/2010,53738.46362,53926.88045,52191.46227,52955.04627,68010,94796,1008
3/6/2010,53550.04679,53748.38029,53014.54632,53450.88003,45312,90908,1008
4/6/2010,52062.54549,52717.04606,52062.54549,52558.37925,42582,87258,1008
7/6/2010,49761.87681,49761.87681,49761.87681,49761.87681,4734,83622,1008
8/6/2010,49137.12627,49662.71006,48492.54237,49018.12616,38382,74022,1008
9/6/2010,49216.45967,50099.04377,48889.20938,49999.87702,23166,72890,1008
10/6/2010,49930.46029,50614.71089,49603.21001,50267.62725,16620,70728,1008
11/6/2010,50783.29437,51209.71141,50773.3777,51021.29458,13396,66320,1008
17/6/2010,52181.54559,52250.96232,51388.21157,51417.96159,13524,61924,1008
18/6/2010,51417.96159,51417.96159,50773.3777,50902.29447,12296,59118,1008
21/6/2010,51561.93544,53890.66794,51461.98984,53670.78762,674852,192642,1009
22/6/2010,52691.32073,53111.09225,52471.44041,52811.25545,497298,177760,1009
23/6/2010,52571.38601,53490.88553,52311.52745,53101.09769,540272,178704,1009
24/6/2010,53101.09769,53870.67882,53101.09769,53490.88553,449034,173610,1009
25/6/2010,53610.82026,53770.73322,52901.20649,53151.07049,348126,161962,1009
28/6/2010,54170.51562,54460.35786,53810.71146,53930.64618,309292,144156,1009
29/6/2010,53650.7985,53930.64618,52731.29897,52911.20105,208308,117778,1009
30/6/2010,51871.7668,52131.62536,51491.97352,52041.67432,110850,99034,1009
1/7/2010,51571.93,52071.658,51292.08232,51312.07144,80092,93096,1009
2/7/2010,51432.00616,52411.47305,51402.02248,52321.52201,60234,86608,1009
5/7/2010,52151.61448,52691.32073,52001.69608,52391.48393,31450,82380,1009
6/7/2010,51821.794,52521.41321,51581.92456,52361.50025,29646,79568,1009
7/7/2010,52741.29353,52741.29353,52211.58184,52281.54377,15976,78154,1009
8/7/2010,53340.96713,53560.84746,53151.07049,53181.05417,19274,74736,1009
9/7/2010,53191.04873,53890.66794,53121.08681,53690.77674,11384,72158,1009
12/7/2010,53670.78762,53810.71146,53071.11401,53191.04873,10686,69122,1009
13/7/2010,53241.02153,53400.93449,52501.42409,52531.40777,13354,67082,1009
14/7/2010,52981.16297,53370.95081,52921.19561,53141.07593,11248,64366,1009
15/7/2010,52771.27721,53640.80394,52671.33161,53141.07593,9262,62128,1009
16/7/2010,53201.04329,53470.89641,52751.28809,53320.97801,6438,60394,1009
19/7/2010,52211.58184,52711.30985,52101.64168,52571.38601,8040,58486,1009
20/7/2010,52571.38601,53320.97801,52571.38601,53271.00521,7712,55504,1009
21/7/2010,53511.95963,53813.15265,53461.76079,53562.15846,324946,209660,1010
22/7/2010,54023.98776,54194.6638,53813.15265,54144.46497,356960,200746,1010
23/7/2010,55017.92472,55710.66866,54907.48728,55620.31076,361868,183000,1010
26/7/2010,55550.03239,55891.38447,55319.11774,55790.9868,238368,164194,1010
27/7/2010,55841.18564,55921.50378,55319.11774,55319.11774,187628,145330,1010
28/7/2010,55128.36216,56483.73074,55118.32239,56423.49214,148230,130070,1010
29/7/2010,56323.09447,56684.52609,56072.10029,56443.57167,81854,120034,1010
30/7/2010,56483.73074,56594.16818,56172.49796,56493.77051,48832,112522,1010
2/8/2010,57055.99748,58230.65025,57025.87818,57919.41747,52742,102504,1010
3/8/2010,58240.69002,58531.84327,57678.46305,57698.54259,41332,94378,1010
4/8/2010,57537.90631,57959.57653,57317.03143,57829.05956,31134,88312,1010
5/8/2010,58270.80932,58682.43978,57477.66771,57628.26421,30366,85584,1010
6/8/2010,57357.1905,58120.21281,57246.75306,58039.89467,18582,82884,1010
9/8/2010,58039.89467,58491.6842,58039.89467,58481.64443,14656,79276,1010
10/8/2010,58230.65025,58240.69002,57407.38933,57477.66771,14298,75872,1010
11/8/2010,57196.55422,57929.45723,56925.4805,57055.99748,18060,71712,1010
12/8/2010,56825.08283,57025.87818,56272.89563,56624.28749,18934,67062,1010
13/8/2010,56945.56004,57628.26421,56794.96353,57628.26421,8680,65278,1010
16/8/2010,57025.87818,57698.54259,56875.28167,57628.26421,10266,62526,1010
17/8/2010,57728.8371,58100.95678,57407.00386,58080.84221,267078,184718,1011
18/8/2010,58412.73273,58855.25344,58231.70154,58372.50358,261108,170428,1011
19/8/2010,58603.82122,58694.33682,58040.61305,58593.76393,210912,162142,1011
20/8/2010,58191.47238,58261.8734,57336.60284,57376.832,150116,146876,1011
23/8/2010,57527.69133,57759.00897,57316.48827,57517.63404,84254,142436,1011
24/8/2010,57286.3164,57728.8371,57044.94147,57246.08724,72142,131932,1011
25/8/2010,56873.96756,57276.25911,56763.33739,57095.22791,58886,121064,1011
26/8/2010,57427.11844,57819.3527,57427.11844,57678.55066,43704,114494,1011
27/8/2010,57869.63914,58191.47238,57708.72252,58181.41509,29842,107378,1011
30/8/2010,58835.13886,59730.23755,58684.27953,59669.89382,41272,95236,1011
31/8/2010,59136.85752,59187.14396,58483.13375,58684.27953,32798,85568,1011
1/9/2010,58955.82632,60182.81554,58945.76903,59840.86773,22112,81460,1011
2/9/2010,60323.61758,60715.85184,60172.75825,60263.27385,25210,72886,1011
3/9/2010,60263.27385,60343.73216,59961.55519,60223.0447,10290,71212,1011
6/9/2010,60394.01861,60927.05491,60353.78945,60876.76846,16492,65972,1011
7/9/2010,60756.081,60756.081,59881.09688,60052.07079,8086,64738,1011
8/9/2010,60001.78435,60223.0447,59740.29484,60152.64368,8028,62438,1011
9/9/2010,60373.90403,60544.87794,57829.40999,58935.71174,13300,59960,1011
10/9/2010,58774.79513,59207.25854,58654.10766,59106.68565,6566,58542,1011
13/9/2010,59348.06058,60042.0135,59348.06058,59881.09688,5616,57704,1011
14/9/2010,60343.73216,60343.73216,59317.88872,59418.4616,5158,56616,1011
15/9/2010,59639.72195,59820.75315,59217.31583,59458.69076,3852,55530,1011
16/9/2010,59519.03449,59730.23755,59126.80023,59438.57618,4774,54748,1011
17/9/2010,59951.4979,60474.47691,59629.66466,60343.73216,6288,52558,1011
20/9/2010,60273.44828,60685.11101,60163.00218,60494.34048,157886,158392,1012
21/9/2010,60393.93493,60474.25937,59741.2989,60072.63719,118298,141780,1012
27/9/2010,61297.58483,61548.59869,60494.34048,60845.75988,96216,133282,1012
28/9/2010,60504.38103,60855.80044,60313.6105,60614.82713,45952,128482,1012
29/9/2010,60966.24654,61076.69264,60675.07046,61036.53042,45002,119178,1012
30/9/2010,57512.29581,60845.75988,57512.29581,60845.75988,68122,108764,1012
8/10/2010,60353.77272,61649.00424,60112.79941,60855.80044,38558,102856,1012
11/10/2010,62050.62642,63586.83124,62000.42364,63175.16851,57522,94314,1012
12/10/2010,62412.08638,62863.91133,62110.86974,62402.04582,30010,89586,1012
13/10/2010,63205.29018,63486.4257,62582.7758,63034.60075,21948,86444,1012
14/10/2010,63486.4257,64078.81841,63476.38515,64018.57509,20852,82876,1012
15/10/2010,63396.06071,63958.33176,63135.0063,63857.92621,11170,80562,1012
18/10/2010,63456.30404,63707.3179,63024.5602,63034.60075,13456,78672,1012
19/10/2010,63898.08843,64209.34562,63386.02016,63526.58792,11016,76220,1012
20/10/2010,62050.62642,62974.35742,61950.22087,62783.58689,15162,70340,1012
21/10/2010,63054.68186,63255.49295,62462.28915,62753.46523,8612,68396,1012
22/10/2010,62351.84305,63285.61461,62351.84305,63044.64131,8162,66198,1012
25/10/2010,63767.56122,65313.80661,63707.3179,64872.02221,189594,131550,1101
26/10/2010,65062.79275,65333.88772,64530.64336,64781.65722,82418,119654,1101
27/10/2010,65263.60384,65414.21215,64169.1834,64289.67006,74926,106388,1101
28/10/2010,64088.85897,64319.79172,63717.35845,63958.33176,44302,100144,1101
29/10/2010,63637.03402,63637.03402,62622.93802,62653.05968,49992,90006,1101
1/11/2010,63094.84408,64008.53453,63094.84408,63837.84511,16474,86412,1101
2/11/2010,63827.80455,63938.25065,63285.61461,63626.99346,12380,84396,1101
3/11/2010,63998.49398,64540.68392,63928.2101,64098.89952,14462,82622,1101
4/11/2010,64590.88669,64761.57611,64068.77786,64721.4139,12536,78964,1101
5/11/2010,66117.05096,67532.76914,65956.40209,67321.91749,28986,68112,1101
8/11/2010,67321.91749,67422.32304,66167.25373,66649.20035,12620,64804,1101
9/11/2010,66277.69983,68255.68906,66277.69983,67944.43187,18048,60046,1101
10/11/2010,67542.80969,68315.93238,67201.43084,67562.8908,9600,57498,1101
11/11/2010,67472.52581,69972.62387,67372.12027,69028.81175,15826,55148,1101
12/11/2010,68719.57863,68799.38073,65477.61854,65477.61854,575996,161406,1102
15/11/2010,65068.63281,66475.14472,63492.54144,64769.37495,489822,141306,1102
16/11/2010,65158.41017,65427.74223,64001.2798,64150.90872,359490,134012,1102
17/11/2010,61397.73646,62135.90584,61397.73646,61397.73646,194546,111574,1102
18/11/2010,62455.11421,62794.27312,61407.71172,62564.84209,203094,101834,1102
19/11/2010,63731.94773,63941.42822,62305.48529,63851.65087,134110,97026,1102
22/11/2010,63243.1599,63871.60139,62913.97626,63153.38254,78618,89192,1102
23/11/2010,62445.13895,62744.39681,60749.34444,61278.03332,94358,74052,1102
24/11/2010,61696.99432,62445.13895,61357.83541,62295.51003,34990,69516,1102
25/11/2010,62305.48529,62694.5205,61936.4006,61946.37586,18502,67104,1102
26/11/2010,62365.33686,62534.91631,60948.84968,61597.2417,30546,63546,1102
29/11/2010,60958.82494,62285.53476,60948.84968,62155.85636,18074,59164,1102
30/11/2010,62225.68319,62694.5205,61357.83541,62375.31212,15362,55690,1102
1/12/2010,62624.69366,63432.68987,62504.99052,63382.81356,10974,52278,1102
2/12/2010,64839.20179,65088.58333,64500.04289,65038.70702,13368,48526,1102
3/12/2010,65028.73176,65318.01435,64440.19131,65318.01435,10020,47066,1102
6/12/2010,65407.79171,65607.29695,65028.73176,65268.13805,7066,43510,1102
7/12/2010,65308.03909,66385.36737,64869.12757,66315.54054,6238,42030,1102
8/12/2010,65836.72797,66016.28268,65138.45964,65188.33595,4116,41020,1102
9/12/2010,66814.30363,67422.7946,66664.6747,66884.13046,7030,40280,1102
10/12/2010,66345.46632,67323.04198,66126.01056,67153.46253,3454,39832,1102
13/12/2010,67063.68517,68629.80128,67063.68517,68310.5929,5316,39854,1102
14/12/2010,68729.55389,68899.13335,68051.23609,68270.69185,6416,38924,1102
15/12/2010,68290.64237,68579.92497,67143.48727,67372.91829,2830,38574,1102
16/12/2010,66914.05624,67323.04198,66485.11999,66764.42732,6532,37902,1102
17/12/2010,66993.03858,68046.63829,66993.03858,68016.81943,201638,215316,1103
20/12/2010,68394.52499,69279.15117,67221.64984,68225.55145,260336,213150,1103
21/12/2010,68682.77397,68931.26447,67967.12133,68831.86827,195218,208610,1103
22/12/2010,69477.94357,69577.33977,67937.30247,68285.18917,190738,196534,1103
23/12/2010,68493.92119,68772.23055,67698.75159,68245.43069,182500,188642,1103
24/12/2010,68493.92119,68672.83435,67470.14034,68533.67967,177168,184540,1103
27/12/2010,68036.69867,68941.20409,67897.54399,68295.12879,146430,177850,1103
28/12/2010,68583.37777,69020.72105,68146.03449,68583.37777,133648,171262,1103
29/12/2010,68732.47207,69090.29839,68285.18917,69090.29839,99140,165002,1103
30/12/2010,68633.07587,70422.20747,68424.34385,70392.38861,143598,150280,1103
31/12/2010,70183.65659,71535.4449,69974.92457,71416.16946,88112,128702,1103
4/1/2011,71545.38452,72022.48628,71068.28276,71366.47136,38796,116448,1103
5/1/2011,70471.90557,70789.9734,69964.98495,70322.81127,34998,104762,1103
6/1/2011,71018.58466,71465.86756,71018.58466,71177.61858,18958,96116,1103
7/1/2011,69974.92457,70640.8791,68742.41169,69080.35877,25280,86606,1103
10/1/2011,69577.33977,69776.13217,69000.84181,69338.78889,9998,83544,1103
11/1/2011,69299.03041,70263.17355,69189.69459,70084.26039,9420,81958,1103
12/1/2011,70432.14709,70929.12808,70173.71697,70561.36214,7436,79040,1103
13/1/2011,71167.67896,71505.62604,70670.69796,70869.49036,9542,75682,1103
14/1/2011,70392.38861,70859.55074,70223.41507,70720.39606,4560,74370,1103
17/1/2011,70978.82618,71257.13554,70253.23393,70442.08671,6146,73012,1103
18/1/2011,70382.44899,71187.5582,69925.22647,71088.162,6576,70862,1103
19/1/2011,71167.67896,71942.96932,71008.64504,71883.3316,7426,69978,1103
20/1/2011,70829.73188,71247.19592,70521.60366,70789.9734,7358,66814,1103
21/1/2011,69636.97749,70571.30176,69577.33977,70223.41507,8620,63260,1103
24/1/2011,70422.20747,71465.86756,70422.20747,70869.49036,4744,61952,1103
25/1/2011,70839.6715,71197.49782,69974.92457,70133.95849,6498,60894,1103
26/1/2011,69388.48699,70114.07925,69229.45307,70054.44153,6748,58252,1103
27/1/2011,70549.17628,70984.54287,70103.915,70944.96409,89326,150644,1104
28/1/2011,70717.3861,71330.8572,70311.7036,70974.64817,96144,139008,1104
31/1/2011,71241.80494,72834.85086,71053.80573,72646.85165,67888,127694,1104
1/2/2011,73319.69092,74210.21348,73200.95458,74160.74001,52282,108264,1104
9/2/2011,74210.21348,75001.78909,73873.79385,74170.6347,30150,98428,1104
10/2/2011,73913.37263,74734.63232,73913.37263,74536.73842,20332,90596,1104
11/2/2011,74704.94824,75130.42013,74002.42488,74131.05592,22202,82558,1104
14/2/2011,74576.3172,74883.05275,73952.95141,74784.1058,15476,77470,1104
15/2/2011,75179.8936,75486.62915,74724.73763,74724.73763,11038,74872,1104
16/2/2011,74061.79305,74378.4233,73735.26812,74239.89757,17028,68348,1104
17/2/2011,74269.58165,74338.84452,73299.90153,73379.05909,8994,64826,1104
18/2/2011,73962.8461,74012.31958,72627.06226,72627.06226,17306,58268,1104
21/2/2011,73260.32275,73517.58482,72587.48348,73369.1644,8204,55504,1104
22/2/2011,73003.06068,73656.11055,72221.37976,72409.37897,11382,50526,1104
23/2/2011,71340.75189,71340.75189,70549.17628,70648.12323,14638,45340,1104
24/2/2011,71103.27921,71340.75189,70004.96805,70479.91342,6280,44830,1104
25/2/2011,71132.9633,71687.06622,70796.54366,71627.69805,4326,43652,1104
28/2/2011,72278.94865,73334.76401,72051.99768,73334.76401,159482,177528,1105
1/3/2011,73334.76401,73551.84754,72722.98314,73019.00614,128618,173280,1105
2/3/2011,72841.39234,73798.53337,72703.24828,73709.72647,162752,183456,1105
3/3/2011,73561.71497,73828.13567,72880.86208,73157.15021,134454,170750,1105
4/3/2011,73463.04064,73907.07514,73019.00614,73729.46134,133012,168172,1105
7/3/2011,73492.64294,73522.24524,72900.59694,73216.35481,103238,163458,1105
8/3/2011,71381.01222,71519.15629,69328.5861,70127.8482,187896,155056,1105
9/3/2011,70443.60606,71035.65206,70265.99226,70650.82216,110128,151176,1105
10/3/2011,69012.82824,69062.1654,68154.36154,68312.24048,146984,145576,1105
11/3/2011,68430.64968,69022.69567,68183.96384,68302.37304,103920,136208,1105
14/3/2011,68677.33551,68924.02134,67345.23202,68361.57764,118926,124930,1105
15/3/2011,68430.64968,68854.94931,67601.78528,67720.19448,77378,112154,1105
16/3/2011,68410.91481,69575.27193,68381.31251,69535.8022,40782,102984,1105
17/3/2011,68973.3585,69496.33247,68716.80524,68904.28647,22800,98368,1105
18/3/2011,70897.50799,71025.78462,70433.73863,70710.02676,26504,85104,1105
21/3/2011,70640.95473,70729.76163,70167.31793,70433.73863,9906,82322,1105
22/3/2011,69891.0298,70542.28039,69683.8137,70256.12483,8766,79784,1105
23/3/2011,70295.59456,70996.18232,70295.59456,70828.43596,9692,74954,1105
24/3/2011,71795.44442,71805.31185,71163.92869,71242.86816,9374,69364,1105
25/3/2011,71341.54249,71716.50495,71203.39842,71242.86816,6556,67116,1105
28/3/2011,71144.19382,71410.61452,69762.75317,70058.77616,9768,64214,1105
29/3/2011,69644.34397,70256.12483,69446.9953,69891.0298,5766,63064,1105
30/3/2011,70177.18536,70542.28039,69733.15087,70256.12483,4542,61198,1105
31/3/2011,69565.4045,69752.88573,69279.24894,69723.28343,5480,60116,1105
1/4/2011,69851.56007,70058.77616,69368.05584,69555.53707,3740,58956,1105
6/4/2011,69614.74167,70552.14783,69545.66963,70552.14783,5014,57248,1105
7/4/2011,70927.11029,70946.84516,70601.48499,70749.49649,3226,56204,1105
8/4/2011,71025.78462,72121.06972,70917.24286,72121.06972,8984,53696,1105
11/4/2011,72130.93715,72792.05518,72130.93715,72387.49041,6018,52366,1105
12/4/2011,71785.57698,72209.87661,71075.12179,71262.60302,6756,50694,1105
13/4/2011,71134.32639,71302.07275,70532.41296,71272.47045,4354,49930,1105
14/4/2011,70285.0436,70452.90616,69988.81554,70206.04945,111378,155418,1106
15/4/2011,70403.53482,70601.02019,69623.46761,69939.4442,132540,157276,1106
18/4/2011,69416.10797,70354.16348,69396.35943,70146.80384,93748,156162,1106
19/4/2011,69761.70737,69860.45005,68606.41794,68843.40039,130316,139226,1106
20/4/2011,69613.59334,70304.79214,69524.72492,70166.55238,70240,128100,1106
21/4/2011,70601.02019,70956.49386,70206.04945,70581.27166,57740,117698,1106
22/4/2011,71045.36228,71074.98508,70373.91202,70561.52312,31816,111352,1106
25/4/2011,70601.02019,70689.88861,69909.82139,70028.31262,25826,105262,1106
26/4/2011,69001.38869,69465.47931,68754.53197,69307.49101,32064,93150,1106
27/4/2011,69909.82139,69909.82139,68626.16648,68981.64015,19922,87878,1106
28/4/2011,69307.49101,70008.56408,69179.12552,69445.73077,17682,83068,1106
29/4/2011,69179.12552,69317.36528,68527.4238,68873.0232,22412,72826,1106
3/5/2011,68843.40039,69100.13137,68606.41794,68705.16063,11516,68768,1106
4/5/2011,68922.39454,69001.38869,67589.36828,67638.73963,15112,62322,1106
5/5/2011,66858.67241,67154.90047,66582.19289,66917.91802,9378,59800,1106
6/5/2011,65189.92102,66118.10227,65189.92102,65673.76018,13338,53724,1106
9/5/2011,66042.26627,66769.31881,66042.26627,66709.56107,186718,221464,1107
10/5/2011,66450.61085,67107.94603,65763.3968,66829.07656,242618,203206,1107
11/5/2011,67127.86528,67217.50189,66032.30664,66072.14514,191562,213712,1107
12/5/2011,65145.90011,65345.09259,63851.149,63960.70487,279338,219016,1107
13/5/2011,64926.78839,66181.701,64747.51516,66181.701,262886,201586,1107
16/5/2011,65723.5583,66111.98364,65245.49635,65623.96206,188500,199858,1107
17/5/2011,65773.35642,66311.17611,65036.34425,66271.33762,209506,193570,1107
18/5/2011,66689.64182,66928.6728,66360.97423,66570.12634,137344,184304,1107
19/5/2011,67516.29061,67705.52346,66978.47092,67167.70377,142324,172802,1107
20/5/2011,67038.22866,67277.25963,66580.08596,67277.25963,113352,165086,1107
23/5/2011,67436.61362,67486.41174,66032.30664,66082.10476,112174,152412,1107
24/5/2011,65992.46815,66719.52069,65892.87191,66540.24746,69194,134640,1107
25/5/2011,66440.65122,67307.13851,66440.65122,67088.02678,54328,118688,1107
26/5/2011,67725.44271,68123.82767,67595.9676,68123.82767,32496,108760,1107
27/5/2011,67964.47369,68621.80886,67695.56384,68591.92999,26758,100972,1107
30/5/2011,68821.00134,68821.00134,68074.02955,68133.78729,16750,93312,1107
31/5/2011,68273.22203,68562.05112,68024.23143,68562.05112,17036,86140,1107
1/6/2011,68671.60698,68840.92059,68223.42391,68442.53563,15284,79820,1107
2/6/2011,67725.44271,67984.39293,67526.25023,67924.63519,15112,72476,1107
3/6/2011,67775.24083,68691.52623,67775.24083,68581.97037,8696,68992,1107
7/6/2011,68313.06052,68572.01075,68103.90842,68392.73751,7658,66080,1107
8/6/2011,68133.78729,68153.70654,67586.00798,67735.40234,7542,63946,1107
9/6/2011,67904.71594,68123.82767,67546.16948,67566.08873,4516,62450,1107
10/6/2011,67635.8061,68273.22203,67615.88685,67735.40234,6676,60626,1107
13/6/2011,67526.25023,67546.16948,67177.6634,67386.8155,9682,56774,1107
14/6/2011,66988.43054,67924.63519,66988.43054,67914.67557,9128,54400,1107
15/6/2011,68646.99038,68887.75142,68536.64158,68827.56116,128904,177300,1108
16/6/2011,68516.57816,68687.11722,68125.34147,68366.10251,106402,167124,1108
17/6/2011,68657.02209,68757.33919,68275.81712,68546.67329,82528,161724,1108
20/6/2011,68516.57816,68667.0538,67633.78769,67784.26334,110442,154634,1108
21/6/2011,68045.08779,68506.54645,67704.00966,68466.41961,103406,147972,1108
22/6/2011,68336.00738,68376.13422,67884.58044,67954.80241,76990,147304,1108
23/6/2011,67744.1365,67984.89753,67272.64614,67834.42189,88092,134932,1108
24/6/2011,68055.1195,68787.43432,67934.73899,68456.3879,56388,126482,1108
27/6/2011,68115.30976,68115.30976,66911.50458,67613.72427,50142,107568,1108
28/6/2011,67924.70728,68155.4366,67764.19992,67864.51702,19724,101468,1108
29/6/2011,68285.84883,68757.33919,68285.84883,68606.86354,21186,94726,1108
30/6/2011,69439.49546,70302.22251,69439.49546,70262.09567,39812,75222,1108
1/7/2011,70151.74686,70372.44448,69961.14437,70201.90541,14598,70156,1108
4/7/2011,70512.88841,71365.58375,70372.44448,71024.50561,15692,62210,1108
5/7/2011,70924.18852,71024.50561,70512.88841,70623.23722,8892,59652,1108
6/7/2011,71104.75929,71205.07639,70833.90313,71024.50561,8278,56098,1108
7/7/2011,70944.25194,71425.77401,70823.87142,71255.23494,6148,53668,1108
8/7/2011,72278.46934,72459.04012,71937.39121,71937.39121,10144,49884,1108
11/7/2011,71616.37649,72278.46934,71435.80572,71686.59846,6208,48612,1108
12/7/2011,71475.93256,71616.37649,71124.82271,71205.07639,8592,45878,1108
13/7/2011,71735.6358,72536.48018,71725.62524,72536.48018,112694,161872,1109
14/7/2011,72266.1952,72286.21631,71775.67802,72196.12132,90266,156064,1109
15/7/2011,71775.67802,72156.0791,71675.57247,71715.61469,70146,151548,1109
18/7/2011,72146.06854,72526.46963,71805.70968,71915.82578,75018,148366,1109
19/7/2011,72176.10021,72786.74405,72176.10021,72736.69128,61000,133638,1109
20/7/2011,72986.95515,73057.02903,72296.22687,72496.43796,48914,119452,1109
21/7/2011,72436.37463,72746.70183,72005.92078,72075.99466,30384,107358,1109
22/7/2011,72035.95244,72176.10021,71695.59358,71975.88911,28978,97630,1109
25/7/2011,71925.83634,71925.83634,71475.36137,71555.44581,21920,89176,1109
26/7/2011,71825.73079,72656.60684,71645.5408,72626.57517,20620,83636,1109
27/7/2011,72626.57517,72906.87071,72456.39574,72576.5224,9710,79434,1109
28/7/2011,72126.04743,72736.69128,72126.04743,72526.46963,10716,73878,1109
29/7/2011,72686.6385,73077.05014,72336.26909,72446.38519,12530,70552,1109
1/8/2011,72746.70183,73317.30346,72746.70183,73227.20846,10564,66896,1109
2/8/2011,72276.20576,72296.22687,71885.79412,71935.84689,15740,60578,1109
3/8/2011,71755.65691,72166.08965,71715.61469,71975.88911,15112,55066,1109
4/8/2011,71665.56191,71725.62524,71245.11861,71565.45636,14506,51348,1109
5/8/2011,70073.8837,70073.8837,68772.51157,68842.58546,30594,41632,1109
8/8/2011,67728.17289,68832.5457,66894.8734,67949.04745,277838,138112,1110
9/8/2011,63812.66927,66292.48823,63812.66927,66222.20996,407980,143184,1110
10/8/2011,67266.34425,67627.77536,66814.55537,67356.70203,263716,141060,1110
11/8/2011,66051.53416,67336.62252,66041.4944,66975.19142,351958,148214,1110
12/8/2011,67467.13931,67547.45733,66593.68081,66724.1976,181278,147502,1110
15/8/2011,67366.74178,67939.0077,67226.18524,67567.53684,161086,131990,1110
16/8/2011,67567.53684,67657.89462,66623.80007,66774.39636,134366,118162,1110
17/8/2011,66764.35661,67356.70203,66563.56155,67105.70821,72024,102604,1110
18/8/2011,67426.9803,67567.53684,66924.99266,67005.31068,41264,95972,1110
19/8/2011,66352.72674,66764.35661,66252.32921,66684.03859,30092,92598,1110
22/8/2011,66814.55537,67286.42376,66302.52798,66322.60748,30414,87676,1110
23/8/2011,66884.83364,67015.35043,66423.00501,66965.15167,20012,84520,1110
24/8/2011,67115.74796,67145.86722,66704.11809,66814.55537,14164,80814,1110
25/8/2011,66764.35661,67246.26475,66764.35661,67045.46969,14410,76254,1110
26/8/2011,67647.85486,67828.57041,67165.94673,67677.97412,15922,70964,1110
29/8/2011,67667.93437,67908.88844,67366.74178,67898.84868,11740,67270,1110
30/8/2011,67908.88844,68702.02891,67908.88844,68541.39287,14682,61308,1110
31/8/2011,68601.63139,68651.83015,68280.35929,68651.83015,7144,58118,1110
1/9/2011,68902.82397,68963.06249,68451.03509,68451.03509,14178,54430,1110
2/9/2011,68451.03509,68541.39287,67979.16671,68139.80275,6444,53598,1110
5/9/2011,67958.98063,68340.71622,67386.37725,67406.46859,183408,154708,1111
6/9/2011,67406.46859,67527.01668,66632.95174,67306.01186,248842,158966,1111
7/9/2011,67607.38206,68169.93977,67426.55994,68109.66573,179408,156828,1111
8/9/2011,68390.94459,68481.35565,67969.02631,68029.30035,135712,147728,1111
9/9/2011,68109.66573,68340.71622,67748.02149,67928.84361,152844,150530,1111
13/9/2011,66853.95656,67054.87003,66462.17529,66612.8604,238262,160358,1111
14/9/2011,66793.68252,66904.18492,65146.19208,65347.10555,327620,159546,1111
15/9/2011,65638.43007,65889.57191,64995.50698,65377.24257,288438,159848,1111
16/9/2011,65879.52624,66301.44452,65688.65844,66271.3075,154092,136744,1111
19/9/2011,65296.87718,65296.87718,63820.16319,63830.20886,109570,121848,1111
20/9/2011,63790.02617,64081.3507,63006.46364,63388.19923,86696,111880,1111
21/9/2011,62946.1896,63579.06702,62413.76891,63468.56462,80352,102512,1111
22/9/2011,61841.16552,62011.94197,59882.25921,60635.68472,67230,92264,1111
23/9/2011,57762.62212,58737.05244,57441.16057,57441.16057,61972,78640,1111
26/9/2011,56466.73025,56657.59804,53704.17006,53704.17006,51488,67222,1111
